Date,Ticker,DailyReturn,Sector,Year,Month,Quarter
2021-09-07,HD,0.010792251136922948,Consumer,2021,9,3
2021-09-08,HD,-0.01562852608644194,Consumer,2021,9,3
2021-09-09,HD,-0.016737457166941083,Consumer,2021,9,3
2021-09-10,HD,-0.00039578487671820817,Consumer,2021,9,3
2021-09-13,HD,-0.014200110492732287,Consumer,2021,9,3
2021-09-14,HD,-0.008452312066394074,Consumer,2021,9,3
2021-09-15,HD,-0.012568992505084586,Consumer,2021,9,3
2021-09-16,HD,-0.0024792963216724306,Consumer,2021,9,3
2021-09-17,HD,-0.007894207811730558,Consumer,2021,9,3
2021-09-20,HD,-0.012705173313783291,Consumer,2021,9,3
2021-09-21,HD,0.014417315425361288,Consumer,2021,9,3
2021-09-22,HD,0.004185627289253091,Consumer,2021,9,3
2021-09-23,HD,0.001693849157887506,Consumer,2021,9,3
2021-09-24,HD,0.009623218284376067,Consumer,2021,9,3
2021-09-27,HD,-0.010188221405651454,Consumer,2021,9,3
2021-09-28,HD,0.004731191581816008,Consumer,2021,9,3
2021-09-29,HD,0.009198767799391883,Consumer,2021,9,3
2021-09-30,HD,0.0011113567056224571,Consumer,2021,9,3
2021-10-01,HD,-0.015924344307915672,Consumer,2021,10,4
2021-10-04,HD,0.01419130843185279,Consumer,2021,10,4
2021-10-05,HD,0.004506810688508667,Consumer,2021,10,4
2021-10-06,HD,-0.020030560859187974,Consumer,2021,10,4
2021-10-07,HD,-0.012889619445185074,Consumer,2021,10,4
2021-10-08,HD,-0.0003684719094164679,Consumer,2021,10,4
2021-10-11,HD,-0.036085103542143226,Consumer,2021,10,4
2021-10-12,HD,-0.0019511527167170861,Consumer,2021,10,4
2021-10-13,HD,0.044399507393540816,Consumer,2021,10,4
2021-10-14,HD,0.0028070851927441964,Consumer,2021,10,4
2021-10-15,HD,0.011095729309844593,Consumer,2021,10,4
2021-10-18,HD,-0.0012015759177468333,Consumer,2021,10,4
2021-10-19,HD,-0.004502024349082312,Consumer,2021,10,4
2021-10-20,HD,-0.007845735904696394,Consumer,2021,10,4
2021-10-21,HD,0.014690110418515312,Consumer,2021,10,4
2021-10-22,HD,0.04287340699867159,Consumer,2021,10,4
2021-10-25,HD,0.00328953796370568,Consumer,2021,10,4
2021-10-26,HD,-0.005327819263573286,Consumer,2021,10,4
2021-10-27,HD,-0.011221019107441,Consumer,2021,10,4
2021-10-28,HD,0.009598120029448598,Consumer,2021,10,4
2021-10-29,HD,-0.0024235701271397847,Consumer,2021,10,4
2021-11-01,HD,0.006665622918854197,Consumer,2021,11,4
2021-11-02,HD,-0.010828379109521502,Consumer,2021,11,4
2021-11-03,HD,0.008012290581800086,Consumer,2021,11,4
2021-11-04,HD,-0.004254068930411914,Consumer,2021,11,4
2021-11-05,HD,0.0017317591897176854,Consumer,2021,11,4
2021-11-08,HD,-0.0038435715065717746,Consumer,2021,11,4
2021-11-09,HD,0.01712006631411378,Consumer,2021,11,4
2021-11-10,HD,-0.015222615399768769,Consumer,2021,11,4
2021-11-11,HD,0.0089520832947525,Consumer,2021,11,4
2021-11-12,HD,-0.006241795264099181,Consumer,2021,11,4
2021-11-15,HD,0.00569890363535408,Consumer,2021,11,4
2021-11-16,HD,-0.009553328963801455,Consumer,2021,11,4
2021-11-17,HD,-0.016710882102898172,Consumer,2021,11,4
2021-11-18,HD,-0.017248119330293243,Consumer,2021,11,4
2021-11-19,HD,-0.01724312603106415,Consumer,2021,11,4
2021-11-22,HD,-0.007530330145981701,Consumer,2021,11,4
2021-11-23,HD,0.0028304821963718307,Consumer,2021,11,4
2021-11-24,HD,0.02279837289867581,Consumer,2021,11,4
2021-11-25,HD,-0.006982388247211424,Consumer,2021,11,4
2021-11-26,HD,-0.0007156065919717847,Consumer,2021,11,4
2021-11-29,HD,-0.005052497175958459,Consumer,2021,11,4
2021-11-30,HD,-0.010466786806188177,Consumer,2021,11,4
2021-12-01,HD,0.0039712046256938915,Consumer,2021,12,4
2021-12-02,HD,0.008343998607139858,Consumer,2021,12,4
2021-12-03,HD,0.020878323076599647,Consumer,2021,12,4
2021-12-06,HD,-0.000126555900669012,Consumer,2021,12,4
2021-12-07,HD,0.02201738934376718,Consumer,2021,12,4
2021-12-08,HD,-0.022559521953452677,Consumer,2021,12,4
2021-12-09,HD,-0.011507325440846206,Consumer,2021,12,4
2021-12-10,HD,0.007592216618196979,Consumer,2021,12,4
2021-12-13,HD,0.011853173310974796,Consumer,2021,12,4
2021-12-14,HD,0.0008155770573861076,Consumer,2021,12,4
2021-12-15,HD,-0.011067992465462084,Consumer,2021,12,4
2021-12-16,HD,0.004211794097930488,Consumer,2021,12,4
2021-12-17,HD,0.011542997995470872,Consumer,2021,12,4
2021-12-20,HD,0.004590093506803283,Consumer,2021,12,4
2021-12-21,HD,-0.004113212979191649,Consumer,2021,12,4
2021-12-22,HD,-0.006687372180292361,Consumer,2021,12,4
2021-12-23,HD,0.009679958485605322,Consumer,2021,12,4
2021-12-24,HD,-0.025839583815254974,Consumer,2021,12,4
2021-12-27,HD,0.014706351705699117,Consumer,2021,12,4
2021-12-28,HD,0.0027433541144752382,Consumer,2021,12,4
2021-12-29,HD,-0.0011053655406971785,Consumer,2021,12,4
2021-12-30,HD,0.00555676684865003,Consumer,2021,12,4
2021-12-31,HD,-0.001225093949475009,Consumer,2021,12,4
2022-01-03,HD,0.004670002691161246,Consumer,2022,1,1
2022-01-04,HD,-0.006366843517284226,Consumer,2022,1,1
2022-01-05,HD,0.013042991430100015,Consumer,2022,1,1
2022-01-06,HD,0.013246525098201678,Consumer,2022,1,1
2022-01-07,HD,-0.0052801813873409875,Consumer,2022,1,1
2022-01-10,HD,0.004885686634880537,Consumer,2022,1,1
2022-01-11,HD,0.0060784226447268,Consumer,2022,1,1
2022-01-12,HD,-0.003827190536898617,Consumer,2022,1,1
2022-01-13,HD,-0.007334813239398441,Consumer,2022,1,1
2022-01-14,HD,-0.007074848133296174,Consumer,2022,1,1
2022-01-17,HD,0.007539440737952319,Consumer,2022,1,1
2022-01-18,HD,0.004363741996207482,Consumer,2022,1,1
2022-01-19,HD,0.012394815089988853,Consumer,2022,1,1
2022-01-20,HD,0.018471970166074936,Consumer,2022,1,1
2022-01-21,HD,-0.0026230071382266074,Consumer,2022,1,1
2022-01-24,HD,0.03618402917051222,Consumer,2022,1,1
2022-01-25,HD,0.02274389971511903,Consumer,2022,1,1
2022-01-26,HD,-0.0006925056516612349,Consumer,2022,1,1
2022-01-27,HD,-0.000267921140759686,Consumer,2022,1,1
2022-01-28,HD,-0.0074495907314295895,Consumer,2022,1,1
2022-01-31,HD,0.0058150596573494084,Consumer,2022,1,1
2022-02-01,HD,-0.003000672046261532,Consumer,2022,2,1
2022-02-02,HD,-0.0033681044370250657,Consumer,2022,2,1
2022-02-03,HD,-0.020565555848668482,Consumer,2022,2,1
2022-02-04,HD,-0.01565766535901325,Consumer,2022,2,1
2022-02-07,HD,0.020146078293739045,Consumer,2022,2,1
2022-02-08,HD,-0.008624392142167037,Consumer,2022,2,1
2022-02-09,HD,-0.011677168677691752,Consumer,2022,2,1
2022-02-10,HD,-0.002341752383503759,Consumer,2022,2,1
2022-02-11,HD,0.013648216185749629,Consumer,2022,2,1
2022-02-14,HD,-0.002021699438518376,Consumer,2022,2,1
2022-02-15,HD,-0.010079221641692615,Consumer,2022,2,1
2022-02-16,HD,0.00017456649572955563,Consumer,2022,2,1
2022-02-17,HD,-0.0023417443055154807,Consumer,2022,2,1
2022-02-18,HD,-0.010846023696857499,Consumer,2022,2,1
2022-02-21,HD,-0.01834977272812499,Consumer,2022,2,1
2022-02-22,HD,0.01141436233785953,Consumer,2022,2,1
2022-02-23,HD,-0.011708650109857222,Consumer,2022,2,1
2022-02-24,HD,0.0061926605966640125,Consumer,2022,2,1
2022-02-25,HD,-6.937235895498883e-05,Consumer,2022,2,1
2022-02-28,HD,-0.0051470852430884895,Consumer,2022,2,1
2022-03-01,HD,0.01504956619746145,Consumer,2022,3,1
2022-03-02,HD,-0.005108915932755642,Consumer,2022,3,1
2022-03-03,HD,-0.009309881881115034,Consumer,2022,3,1
2022-03-04,HD,0.010477046289492975,Consumer,2022,3,1
2022-03-07,HD,0.0014252368335434529,Consumer,2022,3,1
2022-03-08,HD,-0.0031878734190250446,Consumer,2022,3,1
2022-03-09,HD,-0.0007914256995880109,Consumer,2022,3,1
2022-03-10,HD,0.004903207005628074,Consumer,2022,3,1
2022-03-11,HD,9.002580110450964e-05,Consumer,2022,3,1
2022-03-14,HD,-0.007540148244560729,Consumer,2022,3,1
2022-03-15,HD,-0.0056648310813942615,Consumer,2022,3,1
2022-03-16,HD,-0.0030557982685742724,Consumer,2022,3,1
2022-03-17,HD,0.008265198310354771,Consumer,2022,3,1
2022-03-18,HD,-0.00805227275613063,Consumer,2022,3,1
2022-03-21,HD,-0.013046237232044122,Consumer,2022,3,1
2022-03-22,HD,0.022354620587018426,Consumer,2022,3,1
2022-03-23,HD,-0.0001913474331882714,Consumer,2022,3,1
2022-03-24,HD,0.03605343455500076,Consumer,2022,3,1
2022-03-25,HD,-0.009161994450826216,Consumer,2022,3,1
2022-03-28,HD,-0.03160015656269077,Consumer,2022,3,1
2022-03-29,HD,-0.0006520249936785572,Consumer,2022,3,1
2022-03-30,HD,-0.00693911097249067,Consumer,2022,3,1
2022-03-31,HD,0.012569839153076856,Consumer,2022,3,1
2022-04-01,HD,-0.004143011878415925,Consumer,2022,4,2
2022-04-04,HD,-0.01981598044112276,Consumer,2022,4,2
2022-04-05,HD,-0.0017614114517428003,Consumer,2022,4,2
2022-04-06,HD,0.011831856082059833,Consumer,2022,4,2
2022-04-07,HD,-0.0023208376836911793,Consumer,2022,4,2
2022-04-08,HD,-0.016299010953613413,Consumer,2022,4,2
2022-04-11,HD,0.011223397997577322,Consumer,2022,4,2
2022-04-12,HD,-0.008547982695191747,Consumer,2022,4,2
2022-04-13,HD,0.0035014190138447088,Consumer,2022,4,2
2022-04-14,HD,0.007450007785839263,Consumer,2022,4,2
2022-04-15,HD,-0.002497104209212342,Consumer,2022,4,2
2022-04-18,HD,-0.00948667840243378,Consumer,2022,4,2
2022-04-19,HD,-0.0012346227739444826,Consumer,2022,4,2
2022-04-20,HD,-0.005786632027556138,Consumer,2022,4,2
2022-04-21,HD,0.013106970244877392,Consumer,2022,4,2
2022-04-22,HD,0.010652201728462263,Consumer,2022,4,2
2022-04-25,HD,0.01601158582868245,Consumer,2022,4,2
2022-04-26,HD,-0.013770008815194523,Consumer,2022,4,2
2022-04-27,HD,0.0020596658335265694,Consumer,2022,4,2
2022-04-28,HD,-0.00299772655040742,Consumer,2022,4,2
2022-04-29,HD,0.022391949287458912,Consumer,2022,4,2
2022-05-02,HD,0.027325222969930785,Consumer,2022,5,2
2022-05-03,HD,-0.01807806108599519,Consumer,2022,5,2
2022-05-04,HD,0.009759074329939388,Consumer,2022,5,2
2022-05-05,HD,0.02448388097510268,Consumer,2022,5,2
2022-05-06,HD,-0.004124178392859945,Consumer,2022,5,2
2022-05-09,HD,-0.0010014900764301338,Consumer,2022,5,2
2022-05-10,HD,0.0007881144155164055,Consumer,2022,5,2
2022-05-11,HD,-0.009472438704944519,Consumer,2022,5,2
2022-05-12,HD,-0.0012157729505765102,Consumer,2022,5,2
2022-05-13,HD,0.0026578162950046114,Consumer,2022,5,2
2022-05-16,HD,0.01617835163082426,Consumer,2022,5,2
2022-05-17,HD,0.010759321510435349,Consumer,2022,5,2
2022-05-18,HD,-0.022947895513710237,Consumer,2022,5,2
2022-05-19,HD,0.005444577986612353,Consumer,2022,5,2
2022-05-20,HD,-0.018911731660322784,Consumer,2022,5,2
2022-05-23,HD,-0.022010906850895462,Consumer,2022,5,2
2022-05-24,HD,0.01122708197511657,Consumer,2022,5,2
2022-05-25,HD,0.004605767835641705,Consumer,2022,5,2
2022-05-26,HD,-0.0017843136359229073,Consumer,2022,5,2
2022-05-27,HD,-0.013124786837759195,Consumer,2022,5,2
2022-05-30,HD,-0.011158630359339283,Consumer,2022,5,2
2022-05-31,HD,0.021755700298168756,Consumer,2022,5,2
2022-06-01,HD,0.022605468518290595,Consumer,2022,6,2
2022-06-02,HD,0.01169592282297649,Consumer,2022,6,2
2022-06-03,HD,0.01053277074997161,Consumer,2022,6,2
2022-06-06,HD,0.017606309774077955,Consumer,2022,6,2
2022-06-07,HD,-0.0037921036350254678,Consumer,2022,6,2
2022-06-08,HD,0.01581538053423115,Consumer,2022,6,2
2022-06-09,HD,4.111207655443927e-05,Consumer,2022,6,2
2022-06-10,HD,0.006676678496054356,Consumer,2022,6,2
2022-06-13,HD,0.010524249399707308,Consumer,2022,6,2
2022-06-14,HD,0.0027160947396212,Consumer,2022,6,2
2022-06-15,HD,-0.009628762736881846,Consumer,2022,6,2
2022-06-16,HD,0.032091451888644595,Consumer,2022,6,2
2022-06-17,HD,-0.010935377471081198,Consumer,2022,6,2
2022-06-20,HD,0.0031064455841878225,Consumer,2022,6,2
2022-06-21,HD,0.008885388584895182,Consumer,2022,6,2
2022-06-22,HD,-0.017679739881493073,Consumer,2022,6,2
2022-06-23,HD,-0.003583241421512673,Consumer,2022,6,2
2022-06-24,HD,0.015233959963460109,Consumer,2022,6,2
2022-06-27,HD,0.012398212589865842,Consumer,2022,6,2
2022-06-28,HD,0.011978730128458626,Consumer,2022,6,2
2022-06-29,HD,-0.02569793084666805,Consumer,2022,6,2
2022-06-30,HD,0.0057854602567990465,Consumer,2022,6,2
2022-07-01,HD,-0.01490330429390363,Consumer,2022,7,3
2022-07-04,HD,-0.007499238903578065,Consumer,2022,7,3
2022-07-05,HD,-0.00603904603802341,Consumer,2022,7,3
2022-07-06,HD,-0.0003823100996581674,Consumer,2022,7,3
2022-07-07,HD,0.033771360330639766,Consumer,2022,7,3
2022-07-08,HD,0.02432826813351574,Consumer,2022,7,3
2022-07-11,HD,0.0011929019565690702,Consumer,2022,7,3
2022-07-12,HD,-0.013528642436074767,Consumer,2022,7,3
2022-07-13,HD,0.023319160306257247,Consumer,2022,7,3
2022-07-14,HD,0.0013613391976321498,Consumer,2022,7,3
2022-07-15,HD,0.021219979217155682,Consumer,2022,7,3
2022-07-18,HD,-0.027803452965187492,Consumer,2022,7,3
2022-07-19,HD,-0.00840297956419156,Consumer,2022,7,3
2022-07-20,HD,-0.005640844094203623,Consumer,2022,7,3
2022-07-21,HD,-0.0192162521841146,Consumer,2022,7,3
2022-07-22,HD,0.0025692826319958506,Consumer,2022,7,3
2022-07-25,HD,-0.015642788040665434,Consumer,2022,7,3
2022-07-26,HD,0.006021923267837126,Consumer,2022,7,3
2022-07-27,HD,0.025786959976827672,Consumer,2022,7,3
2022-07-28,HD,-0.015703828884824023,Consumer,2022,7,3
2022-07-29,HD,-0.02056993352136738,Consumer,2022,7,3
2022-08-01,HD,-0.016760898947531855,Consumer,2022,8,3
2022-08-02,HD,0.005960546856661919,Consumer,2022,8,3
2022-08-03,HD,-0.008433453895241527,Consumer,2022,8,3
2022-08-04,HD,0.005398157094660183,Consumer,2022,8,3
2022-08-05,HD,-0.009161997276504907,Consumer,2022,8,3
2022-08-08,HD,-0.007855687819724344,Consumer,2022,8,3
2022-08-09,HD,-0.0076953668867276726,Consumer,2022,8,3
2022-08-10,HD,-0.0018877243875233818,Consumer,2022,8,3
2022-08-11,HD,-0.005837742215553221,Consumer,2022,8,3
2022-08-12,HD,-0.0018774174326895432,Consumer,2022,8,3
2022-08-15,HD,-0.027411017489462286,Consumer,2022,8,3
2022-08-16,HD,-0.002891825811911719,Consumer,2022,8,3
2022-08-17,HD,-0.0014935582748786258,Consumer,2022,8,3
2022-08-18,HD,-0.0015703333129888364,Consumer,2022,8,3
2022-08-19,HD,0.011610533808687151,Consumer,2022,8,3
2022-08-22,HD,0.0037969044804189167,Consumer,2022,8,3
2022-08-23,HD,0.018390516354516384,Consumer,2022,8,3
2022-08-24,HD,-0.029068051041909015,Consumer,2022,8,3
2022-08-25,HD,0.020865846703681523,Consumer,2022,8,3
2022-08-26,HD,0.022597686836596687,Consumer,2022,8,3
2022-08-29,HD,-0.014022086709634118,Consumer,2022,8,3
2022-08-30,HD,-0.022346960667946503,Consumer,2022,8,3
2022-08-31,HD,-0.019405724535523028,Consumer,2022,8,3
2022-09-01,HD,0.011963703908876466,Consumer,2022,9,3
2022-09-02,HD,0.001835470454667032,Consumer,2022,9,3
2022-09-05,HD,-0.008292259332904672,Consumer,2022,9,3
2022-09-06,HD,-0.028761308076818204,Consumer,2022,9,3
2022-09-07,HD,0.009300424761842674,Consumer,2022,9,3
2022-09-08,HD,-0.007051660015183203,Consumer,2022,9,3
2022-09-09,HD,0.017391443956219277,Consumer,2022,9,3
2022-09-12,HD,0.002584106189706503,Consumer,2022,9,3
2022-09-13,HD,0.007140463313848322,Consumer,2022,9,3
2022-09-14,HD,-0.014918071626146778,Consumer,2022,9,3
2022-09-15,HD,-0.008983749983850653,Consumer,2022,9,3
2022-09-16,HD,-0.013085473510040413,Consumer,2022,9,3
2022-09-19,HD,-0.00021248808373319772,Consumer,2022,9,3
2022-09-20,HD,0.010497209848179034,Consumer,2022,9,3
2022-09-21,HD,-0.002931979672534002,Consumer,2022,9,3
2022-09-22,HD,0.0043673731442746,Consumer,2022,9,3
2022-09-23,HD,-0.0015775154149486603,Consumer,2022,9,3
2022-09-26,HD,0.007083554605250342,Consumer,2022,9,3
2022-09-27,HD,-0.027697452521940225,Consumer,2022,9,3
2022-09-28,HD,-0.006528399025753195,Consumer,2022,9,3
2022-09-29,HD,-0.0027364690228761646,Consumer,2022,9,3
2022-09-30,HD,0.004670769172552713,Consumer,2022,9,3
2022-10-03,HD,-0.03544496343637327,Consumer,2022,10,4
2022-10-04,HD,0.03407435544530846,Consumer,2022,10,4
2022-10-05,HD,0.010980546805951175,Consumer,2022,10,4
2022-10-06,HD,-0.011408010127341606,Consumer,2022,10,4
2022-10-07,HD,0.013064411369755113,Consumer,2022,10,4
2022-10-10,HD,0.0124773162691314,Consumer,2022,10,4
2022-10-11,HD,0.0032479668699387787,Consumer,2022,10,4
2022-10-12,HD,-0.020751657215743124,Consumer,2022,10,4
2022-10-13,HD,0.013125949960522965,Consumer,2022,10,4
2022-10-14,HD,-0.010556530051231028,Consumer,2022,10,4
2022-10-17,HD,0.018950361717249953,Consumer,2022,10,4
2022-10-18,HD,-0.019418461178402402,Consumer,2022,10,4
2022-10-19,HD,-0.0046624536081842916,Consumer,2022,10,4
2022-10-20,HD,-0.004425183253491394,Consumer,2022,10,4
2022-10-21,HD,-0.0013630409908331753,Consumer,2022,10,4
2022-10-24,HD,0.000708866738223124,Consumer,2022,10,4
2022-10-25,HD,-0.0025801115857656542,Consumer,2022,10,4
2022-10-26,HD,0.006769153276043438,Consumer,2022,10,4
2022-10-27,HD,0.021761777823587458,Consumer,2022,10,4
2022-10-28,HD,0.01655362695696394,Consumer,2022,10,4
2022-10-31,HD,-0.0003480481477609043,Consumer,2022,10,4
2022-11-01,HD,-0.029007984098787576,Consumer,2022,11,4
2022-11-02,HD,8.927956832494033e-05,Consumer,2022,11,4
2022-11-03,HD,0.022299589381709728,Consumer,2022,11,4
2022-11-04,HD,0.006608891676240125,Consumer,2022,11,4
2022-11-07,HD,0.006130547367420913,Consumer,2022,11,4
2022-11-08,HD,0.0030861492889262543,Consumer,2022,11,4
2022-11-09,HD,-0.016417290286640074,Consumer,2022,11,4
2022-11-10,HD,0.014002308530856267,Consumer,2022,11,4
2022-11-11,HD,0.019467357834349386,Consumer,2022,11,4
2022-11-14,HD,-0.026923865291119342,Consumer,2022,11,4
2022-11-15,HD,0.0018717841652116096,Consumer,2022,11,4
2022-11-16,HD,-0.011636955696447515,Consumer,2022,11,4
2022-11-17,HD,-0.0050757735282204175,Consumer,2022,11,4
2022-11-18,HD,-0.019599858389211966,Consumer,2022,11,4
2022-11-21,HD,-0.009097753933540287,Consumer,2022,11,4
2022-11-22,HD,-0.0055103719306529575,Consumer,2022,11,4
2022-11-23,HD,0.02268887288715571,Consumer,2022,11,4
2022-11-24,HD,0.013176407578341154,Consumer,2022,11,4
2022-11-25,HD,0.027350727725991675,Consumer,2022,11,4
2022-11-28,HD,0.02195919168862548,Consumer,2022,11,4
2022-11-29,HD,0.015446449288402109,Consumer,2022,11,4
2022-11-30,HD,-0.009476283600422408,Consumer,2022,11,4
2022-12-01,HD,0.010747168451699096,Consumer,2022,12,4
2022-12-02,HD,0.003909208717609136,Consumer,2022,12,4
2022-12-05,HD,-0.0036055438512051508,Consumer,2022,12,4
2022-12-06,HD,-0.0004994355559521102,Consumer,2022,12,4
2022-12-07,HD,-0.03497743121520824,Consumer,2022,12,4
2022-12-08,HD,-0.019161225902037837,Consumer,2022,12,4
2022-12-09,HD,-0.015227574311300063,Consumer,2022,12,4
2022-12-12,HD,-0.013093283102356357,Consumer,2022,12,4
2022-12-13,HD,-0.012165003798387808,Consumer,2022,12,4
2022-12-14,HD,-0.006163660879923261,Consumer,2022,12,4
2022-12-15,HD,0.00552871253281495,Consumer,2022,12,4
2022-12-16,HD,-0.012697940312987654,Consumer,2022,12,4
2022-12-19,HD,0.016760409329625636,Consumer,2022,12,4
2022-12-20,HD,-0.023871470781546944,Consumer,2022,12,4
2022-12-21,HD,-0.014966400307999894,Consumer,2022,12,4
2022-12-22,HD,0.013429165327049741,Consumer,2022,12,4
2022-12-23,HD,-0.013688848960782929,Consumer,2022,12,4
2022-12-26,HD,-0.0013821715441592053,Consumer,2022,12,4
2022-12-27,HD,-0.010744181529897201,Consumer,2022,12,4
2022-12-28,HD,0.004485105655534838,Consumer,2022,12,4
2022-12-29,HD,-6.617930013297357e-05,Consumer,2022,12,4
2022-12-30,HD,0.008208384006742397,Consumer,2022,12,4
2023-01-02,HD,-0.00023360614295719895,Consumer,2023,1,1
2023-01-03,HD,-0.008794482370257373,Consumer,2023,1,1
2023-01-04,HD,0.00037403152235082615,Consumer,2023,1,1
2023-01-05,HD,0.017105274821164418,Consumer,2023,1,1
2023-01-06,HD,0.02191325077374562,Consumer,2023,1,1
2023-01-09,HD,0.009866720141787466,Consumer,2023,1,1
2023-01-10,HD,0.015673840994346877,Consumer,2023,1,1
2023-01-11,HD,0.018290267950029193,Consumer,2023,1,1
2023-01-12,HD,0.0053766531850905075,Consumer,2023,1,1
2023-01-13,HD,-0.02043620252869338,Consumer,2023,1,1
2023-01-16,HD,0.011986382352851876,Consumer,2023,1,1
2023-01-17,HD,0.008821530748104545,Consumer,2023,1,1
2023-01-18,HD,0.012510574207703185,Consumer,2023,1,1
2023-01-19,HD,0.008894536421516275,Consumer,2023,1,1
2023-01-20,HD,-0.002096900080239883,Consumer,2023,1,1
2023-01-23,HD,0.0015655707047164125,Consumer,2023,1,1
2023-01-24,HD,-0.003476534591444036,Consumer,2023,1,1
2023-01-25,HD,-0.011986941362154502,Consumer,2023,1,1
2023-01-26,HD,0.009371731874286082,Consumer,2023,1,1
2023-01-27,HD,-0.028718651605586953,Consumer,2023,1,1
2023-01-30,HD,0.008746162810103764,Consumer,2023,1,1
2023-01-31,HD,-0.025161507503717262,Consumer,2023,1,1
2023-02-01,HD,-0.0018133459992214496,Consumer,2023,2,1
2023-02-02,HD,0.01651293784107999,Consumer,2023,2,1
2023-02-03,HD,0.011835723651876906,Consumer,2023,2,1
2023-02-06,HD,0.008964924640717298,Consumer,2023,2,1
2023-02-07,HD,0.026077484669315254,Consumer,2023,2,1
2023-02-08,HD,-0.001953686073978278,Consumer,2023,2,1
2023-02-09,HD,-0.018472112611128133,Consumer,2023,2,1
2023-02-10,HD,-0.0010867415919895151,Consumer,2023,2,1
2023-02-13,HD,0.024514479277189194,Consumer,2023,2,1
2023-02-14,HD,-0.013089393998764964,Consumer,2023,2,1
2023-02-15,HD,-0.04492549649713751,Consumer,2023,2,1
2023-02-16,HD,-0.008246915912019315,Consumer,2023,2,1
2023-02-17,HD,-0.004000811681672323,Consumer,2023,2,1
2023-02-20,HD,0.0018621953004855918,Consumer,2023,2,1
2023-02-21,HD,-0.020750257054282795,Consumer,2023,2,1
2023-02-22,HD,-0.014477635557418544,Consumer,2023,2,1
2023-02-23,HD,-0.027840808512429982,Consumer,2023,2,1
2023-02-24,HD,0.020020203776688783,Consumer,2023,2,1
2023-02-27,HD,0.0025442494187601916,Consumer,2023,2,1
2023-02-28,HD,-0.016826777750344135,Consumer,2023,2,1
2023-03-01,HD,0.004767877414971533,Consumer,2023,3,1
2023-03-02,HD,0.0007926922585199669,Consumer,2023,3,1
2023-03-03,HD,0.019800436750082806,Consumer,2023,3,1
2023-03-06,HD,-0.016926758450266144,Consumer,2023,3,1
2023-03-07,HD,-0.008932690488599349,Consumer,2023,3,1
2023-03-08,HD,0.013593392728365572,Consumer,2023,3,1
2023-03-09,HD,0.01699175994965696,Consumer,2023,3,1
2023-03-10,HD,-0.002464694671487022,Consumer,2023,3,1
2023-03-13,HD,-0.0024726396653200755,Consumer,2023,3,1
2023-03-14,HD,0.01288963983118796,Consumer,2023,3,1
2023-03-15,HD,0.013317146760348786,Consumer,2023,3,1
2023-03-16,HD,-0.007694212421681335,Consumer,2023,3,1
2023-03-17,HD,0.03018624773184886,Consumer,2023,3,1
2023-03-20,HD,-0.0008040649504145181,Consumer,2023,3,1
2023-03-21,HD,0.000498561372653139,Consumer,2023,3,1
2023-03-22,HD,-0.004829297532692567,Consumer,2023,3,1
2023-03-23,HD,-0.016495581292423678,Consumer,2023,3,1
2023-03-24,HD,-0.00977382093305823,Consumer,2023,3,1
2023-03-27,HD,0.002375288477658888,Consumer,2023,3,1
2023-03-28,HD,-0.002700125740666137,Consumer,2023,3,1
2023-03-29,HD,0.017044017508193843,Consumer,2023,3,1
2023-03-30,HD,0.010152052726074112,Consumer,2023,3,1
2023-03-31,HD,-0.01130381306568684,Consumer,2023,3,1
2023-04-03,HD,0.00888640288459519,Consumer,2023,4,2
2023-04-04,HD,0.011667077233507683,Consumer,2023,4,2
2023-04-05,HD,0.00462792833779524,Consumer,2023,4,2
2023-04-06,HD,-0.02259396034623795,Consumer,2023,4,2
2023-04-07,HD,0.025288448417957188,Consumer,2023,4,2
2023-04-10,HD,0.004440145802469431,Consumer,2023,4,2
2023-04-11,HD,0.0002548539880857792,Consumer,2023,4,2
2023-04-12,HD,-0.0028565613143707314,Consumer,2023,4,2
2023-04-13,HD,0.00804728747240624,Consumer,2023,4,2
2023-04-14,HD,-0.008250915813980075,Consumer,2023,4,2
2023-04-17,HD,0.0010189924219350388,Consumer,2023,4,2
2023-04-18,HD,-0.0060586232376251825,Consumer,2023,4,2
2023-04-19,HD,0.005208241453260376,Consumer,2023,4,2
2023-04-20,HD,0.005411380167996915,Consumer,2023,4,2
2023-04-21,HD,0.01886777683523322,Consumer,2023,4,2
2023-04-24,HD,-0.0011925397638198332,Consumer,2023,4,2
2023-04-25,HD,0.012469640868624454,Consumer,2023,4,2
2023-04-26,HD,-0.0020767103489791605,Consumer,2023,4,2
2023-04-27,HD,-0.009850291124168131,Consumer,2023,4,2
2023-04-28,HD,-4.948503791102343e-05,Consumer,2023,4,2
2023-05-01,HD,-0.01016216190097019,Consumer,2023,5,2
2023-05-02,HD,-0.0016631776374483875,Consumer,2023,5,2
2023-05-03,HD,0.009052383937828257,Consumer,2023,5,2
2023-05-04,HD,0.002421446272227179,Consumer,2023,5,2
2023-05-05,HD,0.0060170175157492345,Consumer,2023,5,2
2023-05-08,HD,0.021725515103512727,Consumer,2023,5,2
2023-05-09,HD,0.008181426998843833,Consumer,2023,5,2
2023-05-10,HD,-0.00023837552989758315,Consumer,2023,5,2
2023-05-11,HD,0.018341254904212345,Consumer,2023,5,2
2023-05-12,HD,0.008782155503782807,Consumer,2023,5,2
2023-05-15,HD,0.015611510672531859,Consumer,2023,5,2
